Timestamp,CPM
2024-07-14 14:33:42,84.0
2024-07-14 14:34:42,89.0
2024-07-14 14:35:42,120.0
2024-07-14 14:36:42,100.0
2024-07-14 14:37:42,91.0
2024-07-14 14:38:42,106.0
2024-07-14 14:39:42,94.0
2024-07-14 14:40:42,113.0
2024-07-14 14:41:42,92.0
2024-07-14 14:42:42,106.0
2024-07-14 14:43:43,110.0
2024-07-14 14:44:43,98.0
2024-07-14 14:45:43,88.0
2024-07-14 14:46:43,106.0
2024-07-14 14:47:43,95.0
2024-07-14 14:48:43,104.0
2024-07-14 14:49:43,85.0
2024-07-14 14:50:43,88.0
2024-07-14 14:51:43,100.0
2024-07-14 14:52:43,82.0
2024-07-14 14:53:43,103.0
2024-07-14 14:54:43,102.0
2024-07-14 14:55:43,120.0
2024-07-14 14:56:43,95.0
2024-07-14 14:57:43,100.0
2024-07-14 14:58:43,101.0
2024-07-14 14:59:43,93.0
2024-07-14 15:00:44,95.0
2024-07-14 15:01:44,109.0
2024-07-14 15:02:44,93.0
2024-07-14 15:03:44,94.0
2024-07-14 15:04:44,94.0
2024-07-14 15:05:44,108.0
2024-07-14 15:06:44,94.0
2024-07-14 15:07:44,83.0
2024-07-14 15:08:44,95.0
2024-07-14 15:09:44,113.0
2024-07-14 15:10:44,107.0
2024-07-14 15:11:44,110.0
2024-07-14 15:12:44,107.0
2024-07-14 15:13:44,102.0
2024-07-14 15:14:44,95.0
2024-07-14 15:15:44,99.0
2024-07-14 15:16:44,95.0
2024-07-14 15:17:45,100.0
2024-07-14 15:18:45,113.0
2024-07-14 15:19:45,102.0
2024-07-14 15:20:45,106.0
2024-07-14 15:21:45,89.0
2024-07-14 15:22:45,95.0
2024-07-14 15:23:45,109.0
2024-07-14 15:24:45,106.0
2024-07-14 15:25:45,105.0
2024-07-14 15:26:45,102.0
2024-07-14 15:27:45,94.0
2024-07-14 15:28:45,82.0
2024-07-14 15:29:45,100.0
2024-07-14 15:30:45,96.0
2024-07-14 15:31:45,98.0
2024-07-14 15:32:45,88.0
2024-07-14 15:33:45,96.0
2024-07-14 15:34:45,81.0
2024-07-14 15:35:45,106.0
2024-07-14 15:36:45,102.0
2024-07-14 15:37:45,86.0
2024-07-14 15:38:46,106.0
2024-07-14 15:39:46,87.0
2024-07-14 15:40:46,85.0
2024-07-14 15:41:46,87.0
2024-07-14 15:42:46,98.0
2024-07-14 15:43:46,117.0
2024-07-14 15:44:46,96.0
2024-07-14 15:45:46,108.0
2024-07-14 15:46:46,93.0
2024-07-14 15:47:46,92.0
2024-07-14 15:48:46,80.0
2024-07-14 15:49:46,80.0
2024-07-14 15:50:46,76.0
2024-07-14 15:51:46,98.0
2024-07-14 15:52:46,93.0
2024-07-14 15:53:46,88.0
2024-07-14 15:54:46,79.0
2024-07-14 15:55:47,89.0
2024-07-14 15:56:47,97.0
2024-07-14 15:57:47,90.0
2024-07-14 15:58:47,107.0
2024-07-14 15:59:47,90.0
2024-07-14 16:00:47,90.0
2024-07-14 16:01:47,110.0
2024-07-14 16:02:47,109.0
2024-07-14 16:03:47,85.0
2024-07-14 16:04:47,117.0
2024-07-14 16:05:47,96.0
2024-07-14 16:06:47,85.0
2024-07-14 16:07:47,106.0
2024-07-14 16:08:47,105.0
2024-07-14 16:09:47,99.0
2024-07-14 16:10:47,120.0
2024-07-14 16:11:48,117.0
2024-07-14 16:12:48,101.0
2024-07-14 16:13:48,101.0
2024-07-14 16:14:48,94.0
2024-07-14 16:15:48,96.0
2024-07-14 16:16:48,102.0
2024-07-14 16:17:48,88.0
2024-07-14 16:18:48,104.0
2024-07-14 16:19:48,92.0
2024-07-14 16:20:48,92.0
2024-07-14 16:21:48,103.0
2024-07-14 16:22:48,98.0
2024-07-14 16:23:48,111.0
2024-07-14 16:24:48,93.0
2024-07-14 16:25:48,109.0
2024-07-14 16:26:48,96.0
2024-07-14 16:27:48,99.0
2024-07-14 16:28:48,101.0
2024-07-14 16:29:49,91.0
2024-07-14 16:30:49,96.0
2024-07-14 16:31:49,91.0
2024-07-14 16:32:49,80.0
2024-07-14 16:33:49,98.0
2024-07-14 16:34:49,94.0
2024-07-14 16:35:49,95.0
2024-07-14 16:36:49,96.0
2024-07-14 16:37:49,101.0
2024-07-14 16:38:49,106.0
2024-07-14 16:39:49,91.0
2024-07-14 16:40:49,85.0
2024-07-14 16:41:49,95.0
2024-07-14 16:42:49,107.0
2024-07-14 16:43:49,83.0
2024-07-14 16:44:49,90.0
