Timestamp,CPM
2024-07-19 09:31:06,36.0
2024-07-19 09:32:07,45.0
2024-07-19 09:33:07,50.0
2024-07-19 09:34:07,45.0
2024-07-19 09:35:07,45.0
2024-07-19 09:36:07,34.0
2024-07-19 09:37:07,48.0
2024-07-19 09:38:07,49.0
2024-07-19 09:39:07,38.0
2024-07-19 09:40:07,51.0
2024-07-19 09:41:07,59.0
2024-07-19 09:42:07,41.0
2024-07-19 09:43:07,49.0
2024-07-19 09:44:07,50.0
2024-07-19 09:45:07,34.0
2024-07-19 09:46:07,45.0
2024-07-19 09:47:07,55.0
2024-07-19 09:48:08,53.0
2024-07-19 09:49:08,51.0
2024-07-19 09:50:08,41.0
2024-07-19 09:51:08,50.0
2024-07-19 09:52:08,53.0
2024-07-19 09:53:08,54.0
2024-07-19 09:54:08,46.0
2024-07-19 09:55:08,45.0
2024-07-19 09:56:08,43.0
2024-07-19 09:57:08,57.0
2024-07-19 09:58:08,58.0
2024-07-19 09:59:08,47.0
2024-07-19 10:00:08,45.0
2024-07-19 10:01:08,55.0
2024-07-19 10:02:08,45.0
2024-07-19 10:03:08,59.0
2024-07-19 10:04:08,43.0
2024-07-19 10:05:09,43.0
2024-07-19 10:06:09,57.0
2024-07-19 10:07:09,47.0
2024-07-19 10:08:09,53.0
2024-07-19 10:09:09,34.0
2024-07-19 10:10:09,58.0
2024-07-19 10:11:09,50.0
2024-07-19 10:12:09,47.0
2024-07-19 10:13:09,47.0
2024-07-19 10:14:09,46.0
2024-07-19 10:15:09,47.0
2024-07-19 10:16:09,46.0
2024-07-19 10:17:09,56.0
2024-07-19 10:18:09,56.0
2024-07-19 10:19:09,53.0
2024-07-19 10:20:09,41.0
2024-07-19 10:21:09,54.0
2024-07-19 10:22:10,53.0
2024-07-19 10:23:10,43.0
2024-07-19 10:24:10,51.0
2024-07-19 10:25:10,37.0
2024-07-19 10:26:10,52.0
2024-07-19 10:27:10,44.0
2024-07-19 10:28:10,46.0
2024-07-19 10:29:10,42.0
2024-07-19 10:30:10,49.0
2024-07-19 10:31:10,53.0
2024-07-19 10:32:10,49.0
2024-07-19 10:33:10,46.0
2024-07-19 10:34:10,40.0
2024-07-19 10:35:10,46.0
2024-07-19 10:36:10,43.0
2024-07-19 10:37:10,52.0
2024-07-19 10:38:11,37.0
2024-07-19 10:39:11,57.0
2024-07-19 10:40:11,53.0
2024-07-19 10:41:11,43.0
2024-07-19 10:42:11,63.0
2024-07-19 10:43:11,41.0
2024-07-19 10:44:11,73.0
2024-07-19 10:45:11,48.0
2024-07-19 10:46:11,32.0
2024-07-19 10:47:11,50.0
2024-07-19 10:48:11,46.0
2024-07-19 10:49:11,34.0
2024-07-19 10:50:11,35.0
2024-07-19 10:51:11,28.0
2024-07-19 10:52:11,42.0
2024-07-19 10:53:11,50.0
2024-07-19 10:54:11,41.0
2024-07-19 10:55:12,49.0
2024-07-19 10:56:12,48.0
2024-07-19 10:57:12,44.0
2024-07-19 10:58:12,38.0
2024-07-19 10:59:12,46.0
2024-07-19 11:00:12,52.0
2024-07-19 11:01:12,50.0
2024-07-19 11:02:12,38.0
2024-07-19 11:03:12,39.0
2024-07-19 11:04:12,42.0
2024-07-19 11:05:12,34.0
2024-07-19 11:06:12,46.0
2024-07-19 11:07:12,39.0
