Timestamp,CPM
2024-07-22 08:43:35,34.0
2024-07-22 08:44:35,26.0
2024-07-22 08:45:35,25.0
2024-07-22 08:46:35,36.0
2024-07-22 08:47:36,23.0
2024-07-22 08:48:36,37.0
2024-07-22 08:49:36,35.0
2024-07-22 08:50:36,36.0
2024-07-22 08:51:36,31.0
2024-07-22 08:52:36,26.0
2024-07-22 08:53:36,34.0
2024-07-22 08:54:36,41.0
2024-07-22 08:55:36,35.0
2024-07-22 08:56:36,20.0
2024-07-22 08:57:36,29.0
2024-07-22 08:58:36,41.0
2024-07-22 08:59:36,31.0
2024-07-22 09:00:36,26.0
2024-07-22 09:01:36,34.0
2024-07-22 09:02:36,42.0
2024-07-22 09:03:36,30.0
2024-07-22 09:04:36,41.0
2024-07-22 09:05:36,42.0
2024-07-22 09:06:37,30.0
2024-07-22 09:07:37,37.0
2024-07-22 09:08:37,33.0
2024-07-22 09:09:37,35.0
2024-07-22 09:10:37,24.0
2024-07-22 09:11:37,36.0
2024-07-22 09:12:37,40.0
2024-07-22 09:13:37,40.0
2024-07-22 09:14:37,43.0
2024-07-22 09:15:37,40.0
2024-07-22 09:16:37,24.0
2024-07-22 09:17:37,35.0
2024-07-22 09:18:37,31.0
2024-07-22 09:19:37,34.0
2024-07-22 09:20:37,31.0
2024-07-22 09:21:37,33.0
2024-07-22 09:22:37,39.0
2024-07-22 09:23:38,32.0
2024-07-22 09:24:38,40.0
2024-07-22 09:25:38,37.0
2024-07-22 09:26:38,37.0
2024-07-22 09:27:38,29.0
2024-07-22 09:28:38,46.0
2024-07-22 09:29:38,31.0
2024-07-22 09:30:38,29.0
2024-07-22 09:31:38,30.0
2024-07-22 09:32:38,37.0
2024-07-22 09:33:38,35.0
2024-07-22 09:34:38,42.0
2024-07-22 09:35:38,27.0
2024-07-22 09:36:38,34.0
2024-07-22 09:37:38,35.0
2024-07-22 09:38:38,40.0
2024-07-22 09:39:38,36.0
2024-07-22 09:40:39,42.0
2024-07-22 09:41:39,36.0
2024-07-22 09:42:39,39.0
2024-07-22 09:43:39,32.0
2024-07-22 09:44:39,37.0
2024-07-22 09:45:39,37.0
2024-07-22 09:46:39,32.0
2024-07-22 09:47:39,30.0
2024-07-22 09:48:39,39.0
2024-07-22 09:49:39,40.0
2024-07-22 09:50:39,34.0
2024-07-22 09:51:39,27.0
2024-07-22 09:52:39,31.0
2024-07-22 09:53:39,38.0
2024-07-22 09:54:39,35.0
2024-07-22 09:55:39,26.0
2024-07-22 09:56:39,41.0
2024-07-22 09:57:40,37.0
2024-07-22 09:58:40,35.0
2024-07-22 09:59:40,41.0
2024-07-22 10:00:40,37.0
2024-07-22 10:01:40,31.0
2024-07-22 10:02:40,28.0
2024-07-22 10:03:40,39.0
2024-07-22 10:04:40,34.0
2024-07-22 10:05:40,37.0
2024-07-22 10:06:40,35.0
2024-07-22 10:07:40,29.0
2024-07-22 10:08:40,25.0
2024-07-22 10:09:40,38.0
2024-07-22 10:10:40,39.0
2024-07-22 10:11:40,39.0
2024-07-22 10:12:40,27.0
2024-07-22 10:13:40,41.0
2024-07-22 10:14:41,29.0
2024-07-22 10:15:41,36.0
2024-07-22 10:16:41,27.0
2024-07-22 10:17:41,40.0
2024-07-22 10:18:41,37.0
2024-07-22 10:19:41,36.0
2024-07-22 10:20:41,35.0
2024-07-22 10:21:41,35.0
2024-07-22 10:22:41,32.0
2024-07-22 10:23:41,50.0
2024-07-22 10:24:41,39.0
2024-07-22 10:25:41,29.0
2024-07-22 10:26:41,31.0
2024-07-22 10:27:41,42.0
2024-07-22 10:28:41,33.0
2024-07-22 10:29:41,40.0
2024-07-22 10:30:41,22.0
2024-07-22 10:31:42,44.0
2024-07-22 10:32:42,43.0
2024-07-22 10:33:42,30.0
2024-07-22 10:34:42,40.0
2024-07-22 10:35:42,41.0
2024-07-22 10:36:42,38.0
2024-07-22 10:37:42,32.0
2024-07-22 10:38:42,32.0
2024-07-22 10:39:42,36.0
2024-07-22 10:40:42,30.0
2024-07-22 10:41:42,44.0
2024-07-22 10:42:42,29.0
2024-07-22 10:43:42,45.0
2024-07-22 10:44:42,30.0
2024-07-22 10:45:42,34.0
2024-07-22 10:46:42,33.0
2024-07-22 10:47:42,36.0
2024-07-22 10:48:42,45.0
2024-07-22 10:49:43,41.0
2024-07-22 10:50:43,29.0
2024-07-22 10:51:43,35.0
2024-07-22 10:52:43,38.0
2024-07-22 10:53:43,38.0
2024-07-22 10:54:43,34.0
2024-07-22 10:55:43,22.0
2024-07-22 10:56:43,37.0
2024-07-22 10:57:43,38.0
2024-07-22 10:58:43,38.0
2024-07-22 10:59:43,37.0
2024-07-22 11:00:43,34.0
2024-07-22 11:01:43,29.0
2024-07-22 11:02:43,42.0
2024-07-22 11:03:43,23.0
